video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,126.9,127.2,those,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,127.2,127.4,are,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,129.8,130.3,simply,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,130.3,130.4,no,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,130.4,130.8,other,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,130.8,131.0,but,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,134.0,134.1,the,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,134.1,134.7,cable,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,134.7,134.9,and,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,134.9,135.0,my,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,135.0,135.6,voidling,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,135.6,135.8,the,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,135.8,136.7,pendant.,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,138.1,138.6,Thanks,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,138.6,138.9,"sir,",3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,138.9,139.0,but,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,139.0,139.1,are,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,139.1,139.4,going,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,139.4,139.9,inside,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,139.9,140.0,a,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,140.0,141.2,spoolie,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,143.1,143.5,is,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,143.5,144.2,forlorn.,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,144.2,144.5,Hope,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,144.6,144.9,I'll,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,144.9,145.0,see,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,145.0,145.4,his,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,145.4,145.8,my,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,145.8,145.9,for,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,145.9,145.9,a,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,145.9,146.8,potential,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,171.0,171.3,lead,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,171.3,171.4,on,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,172.0,172.1,the,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,172.1,172.5,bus.,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,172.5,172.7,I'm,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,172.7,173.1,Lara,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,175.6,176.1,Spencer,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,176.1,177.1,Beyonce,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,177.1,177.4,Neal,3
K0aNijXtgbk,0,"Burning those are simply no other but the cable and my voidling the pendant. Thanks sir, but are going inside a spoolie is forlorn. Hope I'll see his my for a potential lead on the bus. I'm Lara Spencer Beyonce Neal intelligence.",0.6767184734344482,177.4,178.4,intelligence.,3
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,187.2,187.3,The,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,187.3,187.6,line,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,187.6,187.7,the,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,187.7,188.7,fundation,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,191.8,191.9,of,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,191.9,192.1,us,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,192.1,192.4,need,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,192.4,192.6,some,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,192.6,193.0,paid,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,193.0,193.6,over,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,193.6,193.7,you,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,194.6,194.8,you,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,194.8,195.4,ignorant,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,209.7,210.1,person,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,210.1,210.6,tends,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,213.4,213.4,to,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,213.4,213.7,learn,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,213.7,214.4,Australia,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,214.4,215.1,ever.,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,217.1,217.6,See,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,217.6,217.6,you,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,217.6,217.9,can,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,217.9,218.6,balance,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,218.6,218.9,both,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,218.9,219.6,unfurling,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,219.6,220.7,dependency,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,221.6,221.9,and,4
K0aNijXtgbk,0,The line the fundation of us need some paid over you you ignorant person tends to learn Australia ever. See you can balance both unfurling dependency and respect.,0.5548714995384216,221.9,222.5,respect.,4
K0aNijXtgbk,0,the simulator sensor for me,0.6500288844108582,245.4,245.7,the,5
K0aNijXtgbk,0,the simulator sensor for me,0.6500288844108582,245.7,246.3,simulator,5
K0aNijXtgbk,0,the simulator sensor for me,0.6500288844108582,246.9,247.3,sensor,5
K0aNijXtgbk,0,the simulator sensor for me,0.6500288844108582,247.3,248.0,for,5
K0aNijXtgbk,0,the simulator sensor for me,0.6500288844108582,248.1,248.4,me,5
